source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material,target_department_match,target_course_match,foundational_course_match,strong_ai_cs_course_match,excluded_department_match,final_target_keep,keep_reason
56647,2022,제주대학교,단과대구분없음,전기자동차전공,SW연계캡스톤디자인,3,2학기,3,3,0,전공,,,,,,True,False,True,False,False,True,target_department_and_foundational_course
62912,2022,충남대학교,단과대구분없음,모빌리티ICT융합학부,데이터베이스,3,1학기,3,2,2,전공(핵심),"본 강의는 대량의 데이타를 저장하고 검색하며, 조작할 수 있는 데이타베이스의 기본 개념 및 이론, 응용 기술을 습득시키는 데 그 목적이 있다. 이를 위해 데이터베이스 시스템에 대한 전반적인 개요 및 관계 데이터베이스 개념, 질의언어 및 트랜잭션 처리방법, 시스템 구조 등에 대한 이해를 통하여 데이터베이스 시스템 운용 및 응용프로그램 개발 능력을 갖도록 한다.","주 교재: “The Guide for SQL Professional (SQL 전문가 가이드)”, 한국데이터산업진흥원, 2020.이규철, “데이타베이스 시스템 이론과 응용 인터넷과 Java 중심으로”, 홍릉과학출판사참고 문헌: 데이터베이스 프로그래밍 관련 서적",,,"자료구조, 웹 프로그래밍",False,True,False,True,False,True,strong_ai_cs_course_outside_target_department
66101,2022,충북대학교,전자정보대학,전기공학부,창의공학설계I,1,1학기,2,0,4,전공선택,1. 전기공학도로서 갖추어야 할 공학적소양및 설계능력향상2. 마이크로프로세서를 이용한 센서신호처리 및 모터구동3. 하드웨어와 소프트웨어간의 유기적 관계이해,"1. 자체 제작 실험 교재, ,, ,","1. 모두의 아두이노, 장진희,, 길벗, 2. 한권으로 끝내는 아두이노 입문 + 실전(종합편), 서민우 외 1인, 앤써북,",,,True,False,True,False,False,True,target_department_and_foundational_course
66124,2022,충북대학교,전자정보대학,전기공학부,전자회로실험 I,3,1학기,2,0,4,전공필수,"(가) 전자소자 특성 분석 및 기본회로의 해석, 설계, 시뮬레이션, 실현 및 성능평가 (나) 전자회로실험을 통해 시뮬레이션 도구 사용 및 시뮬레이션 결과를 토대로 실험과 설계기법을 익힌다.(다) 실험보고서 작성 기법 및 발표자료 작성 기법을 익힌다.","1. 전자회로실험, 이형규, 김영석, 충북대학교 출판부, 2013",,"1. Microelectronics Circuits, Sedra and Smith, Oxford, 2010",,True,True,True,False,False,True,target_department_and_target_course
66125,2022,충북대학교,전자정보대학,전기공학부,전자회로실험 I,3,1학기,2,0,4,전공필수,"(가) 전자소자 특성 분석 및 기본회로의 해석, 설계, 시뮬레이션, 실현 및 성능평가 (나) 전자회로실험을 통해 시뮬레이션 도구 사용 및 시뮬레이션 결과를 토대로 실험과 설계기법을 익힌다.(다) 실험보고서 작성 기법 및 발표자료 작성 기법을 익힌다.","1. 전자회로실험, 이형규, 김영석, 충북대학교 출판부, 2013",,"1. Microelectronics Circuits, Sedra and Smith, Oxford, 2010",,True,True,True,False,False,True,target_department_and_target_course
66132,2022,충북대학교,전자정보대학,전기공학부,전자회로실험 II,3,2학기,2,0,4,전공필수,1. Linear IC를 사용하는 선형시스템의 해석 및 설계법을 배양한다.2. 시스템의 실제 구현을 통한 H/W 설계 개념을 익히며 아날로그디지털 회로 설계능력을 배양한다.3. 두가지 이상의 기능 회로을 결합한 시스템의 실험과 설계로 시스템 집적화 능력을 배양한다.,"1. 전자회로 실습 및 설계, 전기공학부, , 20102. 전자회로 실습설계, 권오욱 외3인, 충북대학교, 2011",,"1. Microelectronics, Sedra, Oxford, 2015",,True,True,True,False,False,True,target_department_and_target_course
66133,2022,충북대학교,전자정보대학,전기공학부,전자회로실험 II,3,2학기,2,0,4,전공필수,1. Linear IC를 사용하는 선형시스템의 해석 및 설계법을 배양한다.2. 시스템의 실제 구현을 통한 H/W 설계 개념을 익히며 아날로그디지털 회로 설계능력을 배양한다.3. 두가지 이상의 기능 회로을 결합한 시스템의 실험과 설계로 시스템 집적화 능력을 배양한다.,"1. 전자회로 실습 및 설계, 전기공학부, , 20102. 전자회로 실습설계, 권오욱 외3인, 충북대학교, 2011",,"1. Microelectronics, Sedra, Oxford, 2015",,True,True,True,False,False,True,target_department_and_target_course
66151,2022,충북대학교,전자정보대학,전기공학부,기초회로 및 디지털실험 I,2,1학기,2,0,4,전공필수,"가. 전기회로, 디지털회로 및 시스템의 기초 이론에 대한 이해와 응용능력 배양나. 실험에 필요한 기본장비의 사용법을 익히고 장비의 활용능력을 배양다. 기본 회로소자(저항, 인덕터, 커패시터)의 기본특성 파악라. 기본 논리회로를 디지털 회로로 구현하는 방법 배양마. 개별 디지털 회로들을 연결, 조합하는 방법 배양바. 회로 및 시스템의 성능 평가법 배양","1. 기초회로실험, 충북대 전기공학부, 내하출판사, 20162. 디지털실험, 충북대전기공학부, 내하출판사, 2016",,,,True,True,True,False,False,True,target_department_and_target_course
66152,2022,충북대학교,전자정보대학,전기공학부,기초회로 및 디지털실험 I,2,1학기,2,0,4,전공필수,"가. 전기회로, 디지털회로 및 시스템의 기초 이론에 대한 이해와 응용능력 배양나. 실험에 필요한 기본장비의 사용법을 익히고 장비의 활용능력을 배양다. 기본 회로소자(저항, 인덕터, 커패시터)의 기본특성 파악라. 기본 논리회로를 디지털 회로로 구현하는 방법 배양마. 개별 디지털 회로들을 연결, 조합하는 방법 배양바. 회로 및 시스템의 성능 평가법 배양","1. 기초회로실험, 충북대 전기공학부, 내하출판사, 20162. 디지털실험, 충북대전기공학부, 내하출판사, 2016",,,,True,True,True,False,False,True,target_department_and_target_course
66154,2022,충북대학교,전자정보대학,전기공학부,기초회로 및 디지털실험 II,2,2학기,2,0,4,전공필수,"가. 전기회로, 디지털회로 및 시스템의 기초 이론에 대한 이해와 응용능력 배양나. 실험에 필요한 기본장비의 사용법을 익히고 장비의 활용능력을 배양다. 기본 회로소자(저항, 인덕터, 커패시터)의 기본특성 파악라. 기본 논리회로를 디지털 회로로 구현하는 방법 배양마. 개별 디지털 회로들을 연결, 조합하는 방법 배양바. 회로 및 시스템의 성능 평가법 배양","1. 디지털실험, 충북대전기공학부, 내화풀판사, 20162. 기초회로실험, 임기조, 고창섭, 김재언, 내화출판사, 2016",,,,True,True,True,False,False,True,target_department_and_target_course
66155,2022,충북대학교,전자정보대학,전기공학부,기초회로 및 디지털실험 II,2,2학기,2,0,4,전공필수,"가. 전기회로, 디지털회로 및 시스템의 기초 이론에 대한 이해와 응용능력 배양나. 실험에 필요한 기본장비의 사용법을 익히고 장비의 활용능력을 배양다. 기본 회로소자(저항, 인덕터, 커패시터)의 기본특성 파악라. 기본 논리회로를 디지털 회로로 구현하는 방법 배양마. 개별 디지털 회로들을 연결, 조합하는 방법 배양바. 회로 및 시스템의 성능 평가법 배양","1. 디지털실험, 충북대전기공학부, 내화풀판사, 20162. 기초회로실험, 임기조, 고창섭, 김재언, 내화출판사, 2016",,,,True,True,True,False,False,True,target_department_and_target_course
66169,2022,충북대학교,전자정보대학,전자공학부,전자회로 I,3,1학기,3,3,0,전공필수,"가. 다이오드 회로의 해석 및 주어진 사양의 회로를 설계할 수 있다. 나. BJT 및 MOSFET 소자의 특성, 대신호 및 소신호 등가회로를 설명할 수 있고, 이 소자들을 이용한 회로의 바이어스 해석, 마지막으로 주어진 사양대로 회로를 설계할 수 있다.다. 이상적인 OPAMP의 특성 및 OPAMP 회로의 소신호 전압 이득을 구할 수 있다.라. Cascode stage및 current mirror를 해석하고, 원하는 전류값을 가진 전류원을 설계할 수 있다.마. 차등증폭기의 대신호 및 소신호 분석을 한다.","1. 마이크로전자회로, 2판, Behzad Razabi, Wiley, 한티미디어, 2015",,,,True,True,False,False,False,True,target_department_and_target_course
66171,2022,충북대학교,전자정보대학,전자공학부,전자회로 I,3,1학기,3,3,0,전공필수,"가. 다이오드 회로의 해석 및 주어진 사양의 회로를 설계할 수 있다. 나. BJT 및 MOSFET 소자의 특성, 대신호 및 소신호 등가회로를 설명할 수 있고, 이 소자들을 이용한 회로의 바이어스 해석, 마지막으로 주어진 사양대로 회로를 설계할 수 있다.다. 이상적인 OPAMP의 특성 및 OPAMP 회로의 소신호 전압 이득을 구할 수 있다.라. Cascode stage및 current mirror를 해석하고, 원하는 전류값을 가진 전류원을 설계 할 수 있다.마. 차등증폭기의 대신호 및 소신호 분석을 한다.","1. 마이크로전자회로, 2판, Behzad Razabi, Wiley, 한티미디어, 2015",,,,True,True,False,False,False,True,target_department_and_target_course
66183,2022,충북대학교,전자정보대학,전자공학부,반도체소자,3,1학기,3,3,0,전공선택,"반도체의 물성인 밴드갭, 이동자, 이동자의 전계와 농도차이에 의한 움직임, 다이오드의 전압전류 특성을 설명할 수 있다.MOS 구조에서 전계에 의한 밴드의 휨과 이에 따른 이동자의 변화, 전계에 의한 이동자의 이동, 이를 이용한 트랜지스터의 동작 구현을 설명할 수 있다.전자정공의 재결합과 생성 현상을 이용한 LED, organic LED, 이미지 센서 동작원리를 설명할 수 있다.MOSFET의 구조와 전계에 의한 밴드의 휨, 이동자의 변화, 이동자의 흐름, 그 결과인 드레인 전압에 의한 전류 특성, 게이트 전압 변화에 의한 드레인 전류 특성을 설명할 수 있다. 미세 구조의 MOSFET에서 발생하는 누설전류와 비이상적인 동작 특성을 설명할 수 있다. 현대 반도체 소자의 신 개념, 나노크기의 MOSFET의 구조가 필요한 이유를 설명할 수 있다. 박막트랜지스터가 무엇이고 왜 디스플레이에 응용되는지 설명할 수 있으며, OLED의 동작원리와 패널 구성을 설명할 수 있다.이미지 센서 픽셀의 구조와 빛에 의한 반응을 설명할 수 있다.DRAM 메모리소자의 동작원리와 플레시 메모리 소자를 구별하여 이해한다. 미래 반도체 기술과 소자를 이해하고 제시할 수 있다.소자물리학을 이해하여 IC 회로 설계에 응용토록 한다.","1. 고체전자공학, 곽계달 외 공역, Streetman & Barnerjee, 사이텍미디어,","1. 현대반도체소자공학, 첸밍 후 저, 귄기영,신형철,이종호 역, 한빛미디어, 2010",,,True,True,False,False,False,True,target_department_and_target_course
66204,2022,충북대학교,전자정보대학,전자공학부,디지털집적회로설계,4,1학기,3,3,0,전공선택,1. CMOS TR 및 기본 회로에 대해 설계 및 분석을 할 수 있다. 2. 집적회로 설계 Tool을 이용하여 디지털 응용회로를 설계할 수 있다.,"1. Introduction to VLSI Circuits and Systems, John P. Uyemura, Wiley, 2002","1. CMOS Digital Integrated Circuits, Kang SungMo, McGraw Hill, 20032. CMOS VLSI Design: A Circuits and Systems Perspective, 4th, N. Weste and D. Harris, Pearson, 20113. Basics of CMOS Cell Design, Sicard and Bendhia, Tara McGrawHill, 2005",,,True,True,True,False,False,True,target_department_and_target_course
